internationalwin,determine,evidenceorder,646959.4119999999,786.29
skillnetwork,amount,seeklanguage,201369.40559999997,276.03
seatless,book,lessexpert,523449.7412,965.08
dreammaybe,arrive,reducemorning,424434.05720000004,735.32
articlefree,black,cellbuild,130313.469,219.18
healthargue,behind,controlnearly,51141.024,237.6
outresponse,field,hehundred,14393.9088,100.46
heartwindow,able,morethousand,421472.64139999996,449.59
meetdesign,me,mustprobably,204194.94480000003,596.12
powerblue,west,headyet,205359.088,981.64
fightquality,remain,churchits,42955.7766,143.66
concernas,return,availableculture,246826.35179999997,741.02
badsort,common,exactlyfine,281886.4416,635.28
senseenter,listen,developmentaccording,356456.1846,400.09
shakehear,while,modelenough,717728.5574,739.21
leastfight,best,debatelisten,134292.78100000002,218.38
middlenor,reality,thoughnothing,263141.793,551.14
managerspace,reflect,thinkcandidate,827090.7942,985.97
popularhot,produce,maybewhen,380995.3863,479.97
abouthere,forget,chooseaddress,354839.58400000003,427.6
insidehistory,picture,concernpage,2879.4404999999997,8.094
interestdescribe,region,issueonce,117878.16180000002,551.58
representsoldier,policy,doctordecade,336938.4838,452.23
systemsport,good,familyuntil,561315.3640000001,937.15
collegeaccording,single,fastmeasure,255902.53759999998,434.44
streetdiscussion,sport,westsingle,185414.76880000002,328.04
bagdecide,into,fightfamily,199618.578,421.67
basedrug,throughout,understandcapital,72917.082,563.85
createset,paper,chooseseat,264455.5275,463.25
entirescientist,employee,provideskill,184791.7874,743.27
chooselife,attack,educationidentify,210531.02719999998,345.28
customerdirection,yourself,theythank,740060.9242,973.79
PMstore,try,levelchild,9581.418,40.14
publicfew,remember,paintingbetween,186347.376,508.59
coachfinancial,investment,describesay,373425.9721,485.77
seniorthis,free,childtrade,48112.4336,664.72
choosepiece,that,becauseagent,37178.06,327.56
expectsocial,center,artok,635504.7141999999,852.26
studentresult,check,streetresponse,339152.5968,405.52
waysmall,natural,businessart,150518.92140000002,400.86
althougheat,she,worldphysical,449727.98640000005,593.34
attentionlaw,probably,investmentfinal,56603.8242,371.27
resultaudience,pattern,newstory,634389.3792000001,729.72
cleardoor,girl,selllittle,777292.3389,953.23
soondifficult,age,artistwide,541991.4876,584.37
notsuffer,defense,powermiss,77731.5392,846.38
acrossmajor,me,growthmiss,120423.1944,231.69
areaowner,source,shakebar,402045.35199999996,451.28
considerrequire,large,edgemyself,596656.7516000001,837.46
wouldthough,indeed,focusfall,167622.43519999998,342.59
laughsource,water,howeverbuild,93761.87150000001,499.93
gardenhusband,nearly,imagineblue,27450.123999999996,141.7
orderactually,office,aboutcompare,43854.4674,75.42
airduring,grow,fillcompare,555303.9472,952.69
patternstart,agreement,projectsimply,769751.2692,842.28
warhot,onto,successfulmanage,38864.1913,506.77
forgetgeneral,reality,hoperoom,360994.062,361.79
minuteoften,among,nearrest,57777.5688,120.39
societyclaim,national,mightpolice,178096.6616,502.19
churchweek,citizen,focusstatement,109116.9711,598.59
hugemay,will,causeallow,97274.1618,184.63
trytable,every,learnkeep,370401.699,982.55
administrationsense,song,quitediscover,178971.01690000002,306.41
lightside,political,waitpossible,31490.018,511.7
phoneyoung,should,stafffive,677841.8106000001,904.73
tonightservice,hospital,thanalready,70478.2624,629.72
abilityunder,term,soonbenefit,448114.9266,749.82
suddenlygrow,yard,secondthrow,593220.24,772.0
rockseat,network,ballserious,43122.3,552.85
takestreet,player,consumergrowth,227136.7248,540.39
hitalso,record,tentechnology,84678.26849999999,526.05
todaysuffer,word,termplan,12322.3956,20.04
misspush,box,sonworld,409836.732,501.36
speechprevent,movie,artistmost,81256.4864,385.76
managementresponse,provide,herselfmaybe,962964.2320000001,967.22
theirbill,modern,notrather,384212.33249999996,621.15
serviceimportant,best,youngfloor,282749.9636,307.19
existdown,successful,relationshipwell,266722.3338,615.39
coldgarden,suffer,majoritycountry,6930.198600000001,397.83
tellraise,reason,guninterview,543570.3726,875.78
aftermother,possible,placeapproach,2692.98778,8.846
returnvote,act,televisionparent,622640.6362,917.51
bookcollege,eye,streetbill,317290.83119999996,354.84
holdside,describe,reflectthird,141481.0584,350.27
stateword,room,wallwish,565412.9916000001,955.38
attorneyofficial,glass,discoverlight,427989.15080000006,721.48
twoanswer,decide,eastmind,480157.524,831.6
usonly,short,eightcreate,123688.6844,394.34
resourceparticipant,whether,currentit,84307.4211,394.31
offlet,various,popularfar,105554.4552,463.08
presidentcolor,ability,norstyle,234849.0024,710.63
thankpaper,specific,oilimportant,67752.5329,128.57
optioncommunity,same,usuallypass,130341.20159999999,434.08
liveculture,wind,sonsame,324607.8624,516.16
ballreturn,guy,bringseem,65873.688,183.39
putminute,style,itcreate,13495.7692,510.43
wallhotel,name,rangeDemocrat,113220.38249999999,784.89
morningweight,option,greenwe,381699.0776,790.48
lawyerteacher,draw,easycall,24834.0448,202.76
flywest,itself,highreally,587530.612,936.08
ownsource,law,begintreatment,263931.033,398.05
detaildegree,step,amongnumber,821441.61,974.6
sitpresent,situation,experiencepull,37992.6954,77.13
outsidewish,various,optioneconomy,259464.36999999997,979.0
needblack,fight,smallcell,449622.1828,541.72
eveningever,try,springcoach,804935.1128,913.64
centurymilitary,far,fivenation,10637.8464,40.24
suggestoften,daughter,leavedoctor,376255.24199999997,969.98
totalservice,half,leastremain,163964.8608,887.64
individualdiscover,section,managertend,336513.66900000005,767.35
amountevidence,though,sciencebudget,26604.3555,53.31
greatpersonal,car,samebag,873279.6532000001,902.54
spendprotect,sometimes,letmeeting,157317.8446,176.71
thingidea,despite,catchsystem,158590.63450000001,716.47
whenhead,manager,mosthelp,125530.5519,195.43
learnthose,size,laycustomer,28989.3357,498.87
statemore,design,reasonpartner,183954.18480000002,898.96
personalhope,office,partyinto,345986.7229,491.27
listcentury,citizen,ownyou,135573.0831,199.81
neverkey,contain,oksit,679558.7256,834.06
gunopportunity,its,generationchurch,126621.33120000002,723.84
farof,authority,storesupport,229976.646,761.26
professionalmajor,behavior,getbut,75832.69050000001,246.33
learnand,bit,expertmaterial,392630.8824,655.74
offthink,suddenly,spaceteam,483004.90320000006,517.84
readyCongress,civil,tonightalthough,46896.6656,231.68
kitchenfill,hair,middlehave,35543.508,564.9
professionalname,church,alreadyhalf,402684.73740000004,879.57
propertyfor,happy,redkitchen,116084.9988,174.69
aboveadmit,help,addprofessional,11327.511,22.87
managementits,close,specialdog,5976.4851,574.11
stationbring,option,doctoranimal,183672.7992,333.52
networkfirst,wait,tellsingle,81519.64970000001,84.79
fromrole,writer,researchsport,28538.841099999998,699.31
shakecard,move,holdalso,353189.03679999994,393.28
futureunder,value,cameraevery,119890.83780000001,296.62
groundhow,wish,internationalorganization,297140.4873,299.57
developmentemployee,culture,identifymouth,492352.0461,705.79
chancedefense,guy,technologystyle,399135.3376,400.24
teachforward,wonder,servenothing,496301.90400000004,980.64
growthpull,bring,thinglose,219515.1049,415.19
majorityhistory,mention,todaygrow,100720.8813,615.39
economicdecade,beautiful,showinteresting,471480.0688,826.52
boxsimple,watch,servicechallenge,517881.4184,551.83
sevenbecause,responsibility,backcell,724946.0352,874.24
piecehave,interest,reasonmodern,252685.56240000002,730.96
gundecision,politics,authorfamily,277995.21839999995,628.92
professionalavoid,pattern,manwhich,62096.1214,158.11
billioneye,feeling,moneytrip,431125.5719,755.87
sitstrategy,ten,yeahhelp,6582.3366000000005,14.46
fewresult,hospital,agencysystem,113400.1258,209.74
politicswhite,serious,setmy,65142.912000000004,88.05
rolefive,with,movementbaby,46997.786,161.15
actuallyever,seem,majororganization,391908.626,851.42
collegeshare,wonder,leavewrite,66510.8388,606.74
evidencestuff,much,workeranswer,743852.3994,869.22
beautifulpresent,rock,statetake,257473.86,267.7
forsing,remember,modelstar,131391.4068,890.91
alwayswatch,building,littlewould,73253.8961,941.93
discoverahead,by,parenttry,58075.64800000001,585.44
structuremanage,exist,morningquickly,398993.90670000005,630.99
everythingpossible,design,middlethree,129483.90000000001,464.1
againstcertain,policy,anddata,109260.4071,598.13
traditionaleconomic,natural,nothingrelationship,215665.2816,511.88
rangecover,thank,prettysound,4412.8607999999995,22.24
nationput,fine,protectlike,7333.5794,508.57
littlesit,message,futuresuggest,45447.1362,67.38
preparemaybe,note,restother,3168.5893,7.333
couldstyle,despite,prettyimagine,88564.14689999999,244.47
benefitdifficult,picture,knowledgecollection,546325.4591999999,570.42
totaltough,wind,moveresearch,110093.208,677.08
eventaction,little,pullwhich,17570.1963,22.83
animalcoach,alone,levelother,239675.4615,339.45
awayonto,environment,simplesystem,314195.376,345.3
unitneed,offer,heavypaper,21337.1592,43.62
heavyservice,successful,amongemployee,287634.8268,868.62
enjoynew,huge,shortever,728089.9312,860.24
turnstatement,wonder,rolesound,158262.8837,516.17
nearlytax,role,storybeautiful,393897.48,586.0
outsiderecognize,place,tradedoor,123153.4978,279.38
lawmanager,east,challengeoperation,298802.4384,635.52
meetready,open,whiteprofessor,46766.2195,293.15
thenown,reveal,memorycommon,193121.9244,841.16
voteguy,method,staffeye,753762.6408,802.96
loweven,ask,basewalk,168292.4412,684.06
facetraditional,say,sononce,50407.8274,351.47
understandfor,whole,asmaybe,351752.675,578.75
weightcommercial,reflect,statetelevision,312029.1216,469.98
weightrun,situation,ownhowever,616834.0724000001,848.36
backhealth,together,daughtercare,673284.2139999999,693.05
tellfill,production,trainingwell,303209.4855,764.85
thingsomebody,itself,eachphone,77508.69170000001,205.37
okallow,positive,summerfamily,363307.87169999996,615.87
allowsort,hotel,sizealthough,9338.305999999999,609.55
todayland,return,earlynatural,313683.2394,552.59
positionformer,senior,baglocal,551635.4151,678.51
lottheory,response,policystrategy,57810.529200000004,219.72
riskyou,happen,availableeconomy,360210.47199999995,520.4
publicdevelopment,reflect,attentionfamily,182282.85100000002,212.9
woulditself,home,thanthousand,122400.84999999999,271.7
fishthemselves,hear,onlyspeak,490463.8758000001,926.82
simplenone,network,waterleft,14666.941,241.63
physicalwhite,sport,okpossible,499435.25299999997,829.42
thisyou,stop,evencustomer,77792.837,168.62
noramount,join,ratherto,23579.045,769.3
untilrate,fish,positioncitizen,126195.3413,251.23
middleresponse,early,eitherhuman,39934.360199999996,44.41
professionalheart,policy,husbandthink,24999.8383,358.01
sendlaw,main,firmincrease,521867.44800000003,712.7
quicklymonth,consider,fightexpect,30848.145,261.98
amongdetail,voice,militaryher,543033.7327,851.03
butmove,reveal,daughterformer,302978.388,356.11
individualability,would,leavefish,174196.242,486.31
responsibilityrecognize,surface,politicalresult,43382.165199999996,134.51
typesingle,hair,norcompare,175271.2192,197.12
girlgo,often,guesscar,202814.8888,435.44
likelyhard,medical,somethingacross,51031.7654,271.46
surebudget,section,thefly,571553.444,877.1
energyfish,newspaper,artsong,120422.4868,241.72
electionwish,if,askprepare,879924.9728,984.08
testnational,strong,thuscollege,186533.1776,680.48
powerfilm,set,specialraise,80236.6425,803.25
raisemoment,every,shouldplant,8256.415799999999,629.78
suffernow,occur,smalloutside,455368.706,941.72
filmhead,term,speakdetail,123288.7808,633.68
maintainfill,wrong,environmentlarge,61685.68119999999,118.36
dooranimal,property,rockpolitical,181175.63499999998,556.18
guessrather,Congress,eitherfilm,378088.93200000003,446.07
statementhalf,article,relationshippage,262726.718,822.1
Ifund,ever,presentsupport,363732.836,716.08
truthtable,author,coldeast,109866.1,171.8
carthree,both,keepcompany,163857.1859,246.97
withinon,floor,beathowever,337445.7125,916.25
finalwhether,likely,someperformance,126148.93280000001,386.32
accountmedical,hear,daughterrecognize,174629.16900000002,664.95
directorresponse,vote,eastnext,153149.8703,548.59
fullcompare,until,standherself,53281.28,320.2
flyproject,company,worrytreatment,436051.1606,448.58
federalscene,coach,whosehelp,290069.0219,995.33
artwhy,imagine,internationalsince,482273.80049999995,953.77
bigphone,keep,administrationtheir,201460.59420000002,885.58
expertago,hand,localdecision,70370.07949999999,290.15
todaywell,born,everybodyword,32753.959199999998,443.34
executivesing,effect,Icommon,197070.71,548.18
certainlyleast,guy,centuryreach,116353.422,289.35
capitalquite,fill,everyonepopular,23628.874799999998,285.96
executivetheir,feel,suddenlyothers,130831.074,157.7
travelpattern,inside,answerchild,584015.404,616.18
historymyself,price,andall,587077.3957,687.71
whenmost,option,yethotel,1662.5864,113.72
gundifficult,economic,topleast,41651.6157,753.33
usereach,floor,defenseseries,650611.6186,890.59
friendjoin,science,offerby,264771.27119999996,552.92
developmentfar,member,homefine,304498.3975,562.75
voicefire,difference,gasland,64256.397800000006,263.93
possibleparticipant,traditional,tripmatter,61414.601200000005,179.02
scoreevent,now,yourselfcollection,235452.98790000004,583.57
materialdifficult,long,methodsmile,11577.7652,29.56
detailchild,several,meetingwhole,82700.364,822.48
upgoal,everyone,professionalsurface,102132.927,141.94
setthink,least,publichuge,628125.939,708.45
otherimagine,financial,finishinstitution,262612.97980000003,362.06
audiencedata,very,factorheavy,97713.73920000001,153.58
maintainbehind,name,prepareprocess,153982.18639999998,420.28
trialinclude,know,commercialanother,452346.7478,553.79
worryapproach,real,fromleft,217668.8664,933.48
paytravel,consumer,writeone,339311.027,671.77
latertown,catch,helpfactor,336843.58400000003,510.4
attentionsecurity,baby,somethingpolitical,3636.396,876.24
agreetrip,school,couldbelieve,113604.0822,668.22
forany,officer,writeforget,65521.468799999995,171.63
pagegrow,alone,togethermarket,639061.1668,899.63
farten,wind,newhusband,148550.8346,196.97
husbandwould,everyone,learncandidate,310779.68799999997,632.18
tenhigh,ago,spenda,307159.6498,395.86
personalpresent,research,sendbreak,410818.9752,413.64
filmfive,money,standardinformation,85456.38040000001,126.04
worldupon,security,taxquite,598403.2239000001,684.21
conferencesee,party,Republicanthis,701094.5406,938.66
winlead,little,offclose,56014.1931,136.59
noticein,likely,concernstep,386430.072,435.12
streetask,rate,termfield,268145.7804,553.86
optionyour,about,interestingAmerican,106355.9246,144.47
centurysocial,role,boxpiece,19205.1179,428.59
warstation,dinner,giveform,224909.1,458.25
yearsize,idea,sharelearn,598460.2415000001,648.07
raiseagency,minute,goalcost,754283.2608,893.87
involvewhatever,hold,establishperson,183373.525,594.5
despitemagazine,fire,increasechair,41742.292499999996,99.85
toradio,again,hotpresident,94171.76800000001,256.18
armcentury,beat,coverreceive,314711.44,374.3
himselfsize,nor,winhospital,29089.9405,205.51
healtheffect,state,foreignfather,41803.812600000005,357.94
nowothers,economy,missionCongress,103098.03000000001,178.5
couldput,president,consumerbut,101490.07500000001,375.75
totalin,by,decideagreement,571636.1775999999,576.56
forgetcentury,appear,executiveprovide,323964.904,724.3
patternmention,expect,remaintask,272188.27680000005,900.57
employeeyour,necessary,participantfear,188091.17839999998,214.64
formtough,magazine,carrytop,130071.2428,164.86
anythinghundred,grow,coursewhere,372578.7252,833.64
particularMrs,statement,partcould,599272.2890000001,770.57
